title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior School Security Officer,002983,217678,23651,Robert Healy School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,225959,23671,Phoebe Apperson Hearst School,1.0,44388.56,44388.56,19593.0
Senior School Security Officer,002983,218071,23731,Patrick Henry School,1.0,51098.91,51098.91,21019.0
Senior School Security Officer,002983,299295,23851,Julia Ward Howe School,1.0,40139.44,40139.44,18691.0
Senior School Security Officer,002983,155681,23871,Thomas Hoyne School,1.0,44388.56,44388.56,19593.0
Senior School Security Officer,002983,466164,24011,Pablo Casals,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,466165,24011,Pablo Casals,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,217674,24051,Lazaro Cardenas School,1.0,44388.56,44388.56,19593.0
Senior School Security Officer,002983,483002,24151,Leslie Lewis School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,149366,24171,Arthur A Libby School,1.0,42687.45,42687.45,19232.0
Senior School Security Officer,002983,155765,24281,Mary Lyon School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,157174,24331,Horace Mann School,1.0,48785.65,48785.65,20528.0
Senior School Security Officer,002983,217680,24341,Marquette Elementary,1.0,33489.96,33489.96,17278.0
Senior School Security Officer,002983,155513,24361,John L Marsh School,1.0,42366.29,42366.29,19164.0
Senior School Security Officer,002983,204671,24371,Michael Faraday Elementary School,1.0,51098.91,51098.91,21019.0
Senior School Security Officer,002983,525166,24571,Donald L Morrill Mathematics & Science Specialty School,1.0,33489.96,33489.96,17278.0
Senior School Security Officer,002983,152507,24651,Jane A Neil School,1.0,44388.56,44388.56,19593.0
Senior School Security Officer,002983,450971,24731,William B Ogden School,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,483000,24751,Isabell C O'Keeffe School,1.0,38274.24,38274.24,18294.0
Senior School Security Officer,002983,483001,24751,Isabell C O'Keeffe School,1.0,40139.44,40139.44,18691.0
Senior School Security Officer,002983,166912,24841,Park Manor Elementary School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,165409,24951,Marcus Moziah Garvey School,1.0,51098.91,51098.91,21019.0
Senior School Security Officer,002983,147825,24961,Josiah L Pickard School,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,159194,25091,William Claude Reavis School,1.0,40139.44,40139.44,18691.0
Senior School Security Officer,002983,161665,25191,William H Ryder Math/Science Specialty School,1.0,42366.29,42366.29,19164.0
Senior School Security Officer,002983,493024,25231,Sidney Sawyer School,1.0,42004.13,42004.13,19087.0
Senior School Security Officer,002983,525396,25241,Jonathan Y Scammon School,1.0,33489.96,33489.96,16990.0
Senior School Security Officer,002983,157811,25371,Beulah Shoesmith School,1.0,51098.91,51098.91,21019.0
Senior School Security Officer,002983,147864,25411,John M Smyth Elementary School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,166718,25411,John M Smyth Elementary School,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,217682,25441,Herbert Spencer Math & Science Academy,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,149028,25451,John Spry Community School,1.0,46586.73,46586.73,20060.0
Senior School Security Officer,002983,427345,25541,William K Sullivan Specialty School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,503060,25621,George W Tilton School,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,160659,25731,John A Walsh Elementary School,1.0,51098.91,51098.91,21019.0
Senior School Security Officer,002983,217683,25791,Daniel Webster School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,158405,25841,Eli Whitney School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,217675,25931,Ludwig Von Beethoven School,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,364646,26141,John Foster Dulles Elementary School of Excellence,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,519596,26141,John Foster Dulles Elementary School of Excellence,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,506665,26231,James Weldon Johnson Elementary School of Excellence,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,148611,26251,Irvin C Mollison School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,217681,26251,Irvin C Mollison School,1.0,37070.51,37070.51,18039.0
Senior School Security Officer,002983,510973,26301,Ronald E McNair Elementary School of Excellence,1.0,35122.02,35122.02,17323.0
Senior School Security Officer,002983,164444,26331,Richard Henry Lee School,1.0,46586.73,46586.73,20060.0
Senior School Security Officer,002983,164287,26371,Dr. Martin Luther King Jr. Academy of Social Justice,1.0,42366.29,42366.29,19164.0
Senior School Security Officer,002983,149874,26421,Mary E Mcdowell Elementary School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,165884,26421,Mary E Mcdowell Elementary School,1.0,38839.99,38839.99,18415.0
