title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
School Bus Aide,002533,227521,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,227522,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229388,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229389,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229612,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229616,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229671,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229801,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229852,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229869,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,229871,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,241077,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,241078,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,250461,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,250970,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251012,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251637,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251638,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251645,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251646,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251647,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251648,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251650,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251687,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,251688,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252250,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252252,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252254,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252257,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252258,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252259,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252262,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252265,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252268,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252673,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252678,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252680,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,252682,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,253412,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,253416,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,253447,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,253741,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
