title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
School Clerk I Bilin Spanish,002501,465055,23291,Frederick Funston School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,446977,23311,Joseph E Gary School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,487771,23311,Joseph E Gary School,1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,215816,23401,William P Gray School,1.0,55205.65,55205.65,21891.0
School Clerk I Bilin Spanish,002501,157072,23411,Josefa Ortiz De Dominguez Elementary School New Gary,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,395929,23431,Nathanael Greene School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,164016,23501,Alexander Hamilton School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,489162,23511,John H Hamline Elementary School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,148885,23541,William F Finkl,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,331294,23551,Sharon Christa Mcauliffe Elementary School,1.0,53175.01,53175.01,21460.0
School Clerk I Bilin Spanish,002501,232980,23591,Helge A Haugan,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,160102,23611,Emiliano Zapata Academy,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,486341,23611,Emiliano Zapata Academy,1.0,57938.2,57938.2,22472.0
School Clerk I Bilin Spanish,002501,149593,23681,James Hedges School Main,1.0,42740.42,42740.42,19243.0
School Clerk I Bilin Spanish,002501,155608,23681,James Hedges School Main,1.0,55205.65,55205.65,21891.0
School Clerk I Bilin Spanish,002501,291650,23731,Patrick Henry School,1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,443237,23731,Patrick Henry School,1.0,56276.35,56276.35,22119.0
School Clerk I Bilin Spanish,002501,294569,23881,Paul Cuffe Elementary School,1.0,55205.65,55205.65,21891.0
School Clerk I Bilin Spanish,002501,168189,23911,Edward N Hurley School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,149598,23961,Joseph Jungman School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,213647,24021,Joyce Kilmer School,1.0,50019.73,50019.73,20790.0
School Clerk I Bilin Spanish,002501,153043,24101,Rodolfo Lozano Bilingual & International Center,1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,459921,24221,Henry D Lloyd School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,156164,24281,Mary Lyon School,1.0,55205.65,55205.65,21891.0
School Clerk I Bilin Spanish,002501,465787,24341,Marquette Elementary,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,302869,24431,Cyrus H Mccormick School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,302870,24431,Cyrus H Mccormick School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,149834,24461,Hanson Park School,1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,153949,24531,James Monroe School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,155075,24531,James Monroe School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,162935,24551,Bernhard Moos School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,511459,24611,Wolfgang A Mozart School,1.0,47567.4,47567.4,20269.0
School Clerk I Bilin Spanish,002501,511460,24611,Wolfgang A Mozart School,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,263459,24671,Florence Nightingale School,1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,402678,24691,Alfred Nobel Elementary School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,152101,24721,West Park Academy,1.0,61448.89,61448.89,23218.0
School Clerk I Bilin Spanish,002501,519664,24731,William B Ogden School,1.0,42740.42,42740.42,19243.0
School Clerk I Bilin Spanish,002501,445230,24791,James Otis School,1.0,44944.59,44944.59,19711.0
School Clerk I Bilin Spanish,002501,164434,24851,Louis Pasteur School,1.0,50019.73,50019.73,20790.0
School Clerk I Bilin Spanish,002501,443570,24851,Louis Pasteur School,1.0,44944.59,44944.59,19711.0
School Clerk I Bilin Spanish,002501,152047,24881,Washington Irving School,1.0,50019.73,50019.73,20790.0
School Clerk I Bilin Spanish,002501,149884,24931,Irma C Ruiz School,1.0,59659.12,59659.12,22838.0
School Clerk I Bilin Spanish,002501,165752,24931,Irma C Ruiz School,1.0,52529.67,52529.67,21323.0
School Clerk I Bilin Spanish,002501,516680,25031,Ernst Prussing,1.0,50019.73,50019.73,20790.0
School Clerk I Bilin Spanish,002501,165875,25101,Frank W Reilly School,1.0,42740.42,42740.42,19243.0
