title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Regular Teacher,000049,522508,11385,Early Childhood Development - City Wide,1.0,56236.21,56236.21,21928.0
Regular Teacher,000049,522509,11385,Early Childhood Development - City Wide,1.0,59191.56,59191.56,22546.0
Regular Teacher,000049,522510,11385,Early Childhood Development - City Wide,1.0,54161.41,54161.41,21494.0
Regular Teacher,000049,476098,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,88271.78,88271.78,29812.0
Regular Teacher,000049,476099,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,88386.82,88386.82,29838.0
Regular Teacher,000049,476100,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,86961.77,86961.77,29521.0
Regular Teacher,000049,476101,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,89533.78,89533.78,30093.0
Regular Teacher,000049,476145,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,89308.07,89308.07,30043.0
Regular Teacher,000049,476146,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,93689.87,93689.87,31018.0
Regular Teacher,000049,476169,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,92402.63,92402.63,30732.0
Regular Teacher,000049,476183,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,92402.61,92402.61,30732.0
Regular Teacher,000049,476184,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,91884.2,91884.2,30616.0
Regular Teacher,000049,476185,11672,ODLSS Instructional Supports: Diverse-Learner Supports,1.0,92402.63,92402.63,30732.0
Regular Teacher,000049,286272,12670,Education General - City Wide,1.0,93146.18,93146.18,30897.0
Regular Teacher,000049,376359,12670,Education General - City Wide,1.0,88902.61,88902.61,29953.0
Regular Teacher,000049,459694,12670,Education General - City Wide,1.0,85206.75,85206.75,29130.0
Regular Teacher,000049,469399,12670,Education General - City Wide,1.0,85019.55,85019.55,29088.0
Regular Teacher,000049,470317,12670,Education General - City Wide,1.0,90657.92,90657.92,30343.0
Regular Teacher,000049,472749,12670,Education General - City Wide,1.0,89533.78,89533.78,30093.0
Regular Teacher,000049,474622,12670,Education General - City Wide,1.0,50652.95,50652.95,21438.0
Regular Teacher,000049,474631,12670,Education General - City Wide,1.0,61831.14,61831.14,23927.0
Regular Teacher,000049,474777,12670,Education General - City Wide,1.0,91403.33,91403.33,30509.0
Regular Teacher,000049,476850,12670,Education General - City Wide,1.0,91339.45,91339.45,30495.0
Regular Teacher,000049,480032,12670,Education General - City Wide,1.0,61161.67,61161.67,23778.0
Regular Teacher,000049,491741,12670,Education General - City Wide,1.0,73946.38,73946.38,26623.0
Regular Teacher,000049,491746,12670,Education General - City Wide,1.0,97182.35,97182.35,31796.0
Regular Teacher,000049,491752,12670,Education General - City Wide,1.0,79757.01,79757.01,27917.0
Regular Teacher,000049,491764,12670,Education General - City Wide,1.0,83265.55,83265.55,28698.0
Regular Teacher,000049,491765,12670,Education General - City Wide,1.0,83371.08,83371.08,28721.0
Regular Teacher,000049,491766,12670,Education General - City Wide,1.0,69116.14,69116.14,25548.0
Regular Teacher,000049,491767,12670,Education General - City Wide,1.0,65857.1,65857.1,24823.0
Regular Teacher,000049,491769,12670,Education General - City Wide,1.0,90077.46,90077.46,30214.0
Regular Teacher,000049,491770,12670,Education General - City Wide,1.0,92402.63,92402.63,30732.0
Regular Teacher,000049,491771,12670,Education General - City Wide,1.0,93689.86,93689.86,31018.0
Regular Teacher,000049,491772,12670,Education General - City Wide,1.0,71790.53,71790.53,26144.0
Regular Teacher,000049,491773,12670,Education General - City Wide,1.0,88790.22,88790.22,29928.0
Regular Teacher,000049,491774,12670,Education General - City Wide,1.0,86984.55,86984.55,29526.0
Regular Teacher,000049,491776,12670,Education General - City Wide,1.0,88715.63,88715.63,29911.0
Regular Teacher,000049,491777,12670,Education General - City Wide,1.0,86141.29,86141.29,29338.0
Regular Teacher,000049,491778,12670,Education General - City Wide,1.0,93664.63,93664.63,31013.0
Regular Teacher,000049,491779,12670,Education General - City Wide,1.0,93664.63,93664.63,31013.0
Regular Teacher,000049,491781,12670,Education General - City Wide,1.0,85019.78,85019.78,29088.0
Regular Teacher,000049,491782,12670,Education General - City Wide,1.0,87895.11,87895.11,29728.0
Regular Teacher,000049,491783,12670,Education General - City Wide,1.0,85394.53,85394.53,29172.0
Regular Teacher,000049,491784,12670,Education General - City Wide,1.0,91884.19,91884.19,30616.0
Regular Teacher,000049,491785,12670,Education General - City Wide,1.0,84658.32,84658.32,29008.0
Regular Teacher,000049,491786,12670,Education General - City Wide,1.0,86141.29,86141.29,29338.0
Regular Teacher,000049,491787,12670,Education General - City Wide,1.0,86984.55,86984.55,29526.0
Regular Teacher,000049,491788,12670,Education General - City Wide,1.0,77454.48,77454.48,27404.0
Regular Teacher,000049,491792,12670,Education General - City Wide,1.0,77454.48,77454.48,27404.0
Regular Teacher,000049,491793,12670,Education General - City Wide,1.0,61831.14,61831.14,23927.0
Regular Teacher,000049,491794,12670,Education General - City Wide,1.0,94951.85,94951.85,31299.0
Regular Teacher,000049,492575,12670,Education General - City Wide,1.0,77454.48,77454.48,27404.0
Regular Teacher,000049,492576,12670,Education General - City Wide,1.0,73946.38,73946.38,26623.0
Regular Teacher,000049,502436,12670,Education General - City Wide,1.0,88272.0,88272.0,29812.0
Regular Teacher,000049,509809,12670,Education General - City Wide,1.0,81886.76,81886.76,28391.0
Regular Teacher,000049,509828,12670,Education General - City Wide,1.0,90772.29,90772.29,30369.0
Regular Teacher,000049,512676,12670,Education General - City Wide,1.0,85394.15,85394.15,29172.0
Regular Teacher,000049,516298,12670,Education General - City Wide,1.0,88246.55,88246.55,29807.0
Regular Teacher,000049,517140,12670,Education General - City Wide,1.0,83452.75,83452.75,28740.0
Regular Teacher,000049,517383,12670,Education General - City Wide,1.0,81886.76,81886.76,28391.0
Regular Teacher,000049,517577,12670,Education General - City Wide,1.0,93689.86,93689.86,31018.0
Regular Teacher,000049,517633,12670,Education General - City Wide,1.0,88902.61,88902.61,29953.0
Regular Teacher,000049,517634,12670,Education General - City Wide,1.0,85920.3,85920.3,29289.0
Regular Teacher,000049,517635,12670,Education General - City Wide,1.0,91858.95,91858.95,30611.0
Regular Teacher,000049,517636,12670,Education General - City Wide,1.0,89534.0,89534.0,30093.0
Regular Teacher,000049,517637,12670,Education General - City Wide,1.0,91339.44,91339.44,30495.0
Regular Teacher,000049,518433,12670,Education General - City Wide,1.0,86984.54,86984.54,29526.0
Regular Teacher,000049,518882,12670,Education General - City Wide,1.0,69116.6,69116.6,25548.0
Regular Teacher,000049,519096,12670,Education General - City Wide,1.0,71895.4,71895.4,26167.0
Regular Teacher,000049,519554,12670,Education General - City Wide,1.0,85394.15,85394.15,29172.0
Regular Teacher,000049,519911,12670,Education General - City Wide,1.0,89533.78,89533.78,30093.0
Regular Teacher,000049,522017,12670,Education General - City Wide,1.0,85920.3,85920.3,29289.0
Regular Teacher,000049,522018,12670,Education General - City Wide,1.0,91404.0,91404.0,30510.0
Regular Teacher,000049,522019,12670,Education General - City Wide,1.0,85394.15,85394.15,29172.0
Regular Teacher,000049,522020,12670,Education General - City Wide,1.0,94951.85,94951.85,31299.0
Regular Teacher,000049,522021,12670,Education General - City Wide,1.0,88790.0,88790.0,29928.0
Regular Teacher,000049,522022,12670,Education General - City Wide,1.0,86985.0,86985.0,29526.0
Regular Teacher,000049,522023,12670,Education General - City Wide,1.0,89533.78,89533.78,30093.0
Regular Teacher,000049,522024,12670,Education General - City Wide,1.0,75403.86,75403.86,26948.0
Regular Teacher,000049,522025,12670,Education General - City Wide,1.0,79757.09,79757.09,27917.0
Regular Teacher,000049,522026,12670,Education General - City Wide,1.0,86985.0,86985.0,29526.0
Regular Teacher,000049,522027,12670,Education General - City Wide,1.0,86985.0,86985.0,29526.0
Regular Teacher,000049,522028,12670,Education General - City Wide,1.0,85187.09,85187.09,29126.0
Regular Teacher,000049,522029,12670,Education General - City Wide,1.0,82632.0,82632.0,28557.0
Regular Teacher,000049,522030,12670,Education General - City Wide,1.0,90657.91,90657.91,30343.0
Regular Teacher,000049,522031,12670,Education General - City Wide,1.0,84658.0,84658.0,29008.0
Regular Teacher,000049,522032,12670,Education General - City Wide,1.0,81886.76,81886.76,28391.0
Regular Teacher,000049,522033,12670,Education General - City Wide,1.0,94209.0,94209.0,31134.0
Regular Teacher,000049,522034,12670,Education General - City Wide,1.0,75403.86,75403.86,26948.0
Regular Teacher,000049,522035,12670,Education General - City Wide,1.0,91884.0,91884.0,30616.0
Regular Teacher,000049,522036,12670,Education General - City Wide,1.0,89649.0,89649.0,30119.0
Regular Teacher,000049,522037,12670,Education General - City Wide,1.0,85019.78,85019.78,29088.0
Regular Teacher,000049,522038,12670,Education General - City Wide,1.0,85206.46,85206.46,29130.0
Regular Teacher,000049,522039,12670,Education General - City Wide,1.0,85394.15,85394.15,29172.0
Regular Teacher,000049,522040,12670,Education General - City Wide,1.0,78169.11,78169.11,27563.0
Regular Teacher,000049,522041,12670,Education General - City Wide,1.0,81886.76,81886.76,28391.0
Regular Teacher,000049,522042,12670,Education General - City Wide,1.0,84633.07,84633.07,29002.0
Regular Teacher,000049,522043,12670,Education General - City Wide,1.0,87149.45,87149.45,29562.0
Regular Teacher,000049,522044,12670,Education General - City Wide,1.0,89533.78,89533.78,30093.0
Regular Teacher,000049,522045,12670,Education General - City Wide,1.0,85394.15,85394.15,29172.0
Regular Teacher,000049,522046,12670,Education General - City Wide,1.0,64669.36,64669.36,24558.0
Regular Teacher,000049,522047,12670,Education General - City Wide,1.0,75403.86,75403.86,26948.0
Regular Teacher,000049,522048,12670,Education General - City Wide,1.0,85394.15,85394.15,29172.0
Regular Teacher,000049,522049,12670,Education General - City Wide,1.0,80665.47,80665.47,28119.0
Regular Teacher,000049,522050,12670,Education General - City Wide,1.0,83371.26,83371.26,28721.0
Regular Teacher,000049,522051,12670,Education General - City Wide,1.0,75403.86,75403.86,26948.0
Regular Teacher,000049,522052,12670,Education General - City Wide,1.0,72625.06,72625.06,26329.0
Regular Teacher,000049,522053,12670,Education General - City Wide,1.0,76042.83,76042.83,27090.0
Regular Teacher,000049,522054,12670,Education General - City Wide,1.0,76300.24,76300.24,27147.0
Regular Teacher,000049,522055,12670,Education General - City Wide,1.0,61161.97,61161.97,23778.0
Regular Teacher,000049,522056,12670,Education General - City Wide,1.0,81886.76,81886.76,28391.0
Regular Teacher,000049,522057,12670,Education General - City Wide,1.0,84633.07,84633.07,29002.0
Regular Teacher,000049,522058,12670,Education General - City Wide,1.0,85187.09,85187.09,29126.0
Regular Teacher,000049,522059,12670,Education General - City Wide,1.0,78910.17,78910.17,27728.0
Regular Teacher,000049,522060,12670,Education General - City Wide,1.0,56236.19,56236.19,22681.0
Regular Teacher,000049,522061,12670,Education General - City Wide,1.0,72625.06,72625.06,26329.0
Regular Teacher,000049,522062,12670,Education General - City Wide,1.0,85206.46,85206.46,29130.0
Regular Teacher,000049,522063,12670,Education General - City Wide,1.0,87895.0,87895.0,29728.0
Regular Teacher,000049,522064,12670,Education General - City Wide,1.0,88246.55,88246.55,29807.0
Regular Teacher,000049,522065,12670,Education General - City Wide,1.0,93664.62,93664.62,31013.0
Regular Teacher,000049,522066,12670,Education General - City Wide,1.0,61831.14,61831.14,23927.0
Regular Teacher,000049,522067,12670,Education General - City Wide,1.0,81677.57,81677.57,28344.0
Regular Teacher,000049,522068,12670,Education General - City Wide,1.0,78910.17,78910.17,27728.0
Regular Teacher,000049,522069,12670,Education General - City Wide,1.0,88902.61,88902.61,29953.0
Regular Teacher,000049,522070,12670,Education General - City Wide,1.0,91858.95,91858.95,30611.0
Regular Teacher,000049,522071,12670,Education General - City Wide,1.0,95471.35,95471.35,31415.0
Regular Teacher,000049,522072,12670,Education General - City Wide,1.0,53984.17,53984.17,22180.0
Regular Teacher,000049,522073,12670,Education General - City Wide,1.0,74628.85,74628.85,26775.0
Regular Teacher,000049,522074,12670,Education General - City Wide,1.0,84633.07,84633.07,29002.0
Regular Teacher,000049,522075,12670,Education General - City Wide,1.0,72833.77,72833.77,26376.0
Regular Teacher,000049,522076,12670,Education General - City Wide,1.0,61161.97,61161.97,23778.0
Regular Teacher,000049,522077,12670,Education General - City Wide,1.0,75403.86,75403.86,26948.0
Regular Teacher,000049,522078,12670,Education General - City Wide,1.0,81886.76,81886.76,28391.0
Regular Teacher,000049,522079,12670,Education General - City Wide,1.0,70645.84,70645.84,25889.0
Regular Teacher,000049,522080,12670,Education General - City Wide,1.0,75403.86,75403.86,26948.0
Regular Teacher,000049,522081,12670,Education General - City Wide,1.0,84633.07,84633.07,29002.0
Regular Teacher,000049,522082,12670,Education General - City Wide,1.0,77454.05,77454.05,27404.0
Regular Teacher,000049,522083,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522084,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522085,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522086,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522087,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522088,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522089,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522090,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522091,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522092,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522093,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522094,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522095,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522096,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522097,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522098,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522099,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522100,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522101,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522102,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522103,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522104,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522105,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522106,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522107,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522108,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522109,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522110,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522111,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522112,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522113,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522114,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522115,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522116,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522117,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522118,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522119,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522120,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522121,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522122,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522123,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522124,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522125,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522126,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
Regular Teacher,000049,522127,12670,Education General - City Wide,1.0,37701.93,37701.93,18555.0
