title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Instructor Assistant II,003920,519819,25621,George W Tilton School,1.0,29667.64,29667.64,16466.0
Instructor Assistant II,003920,514653,25671,Lavizzo Elementray,1.0,31096.83,31096.83,16770.0
Instructor Assistant II,003920,493401,25711,James Wadsworth School,1.0,32581.55,32581.55,16805.0
Instructor Assistant II,003920,160734,25731,John A Walsh Elementary School,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,403004,25771,George Washington School,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,150695,25781,Thomas J Waters School,1.0,34448.61,34448.61,17482.0
Instructor Assistant II,003920,394994,25791,Daniel Webster School,1.0,42010.44,42010.44,18727.0
Instructor Assistant II,003920,149407,25921,Ella Flagg Young School,1.0,42010.44,42010.44,18727.0
Instructor Assistant II,003920,222111,25941,Carrie Jacobs Bond,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,298604,25951,Richard J Daley Academy,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,492137,26201,John T Mccutcheon School,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,157358,26451,Brighton Park Elementary School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,472653,26541,Carter G Woodson South,1.0,42010.44,42010.44,18727.0
Instructor Assistant II,003920,353307,26631,Oscar Depriest School,1.0,39672.05,39672.05,18591.0
Instructor Assistant II,003920,498175,26631,Oscar Depriest School,1.0,42010.44,42010.44,18727.0
Instructor Assistant II,003920,238916,26701,Fairfield Academy,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,239472,26701,Fairfield Academy,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,233474,26721,Sandoval Elementary School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,454746,26731,Barbara Vick Early Childhood & Family Center,1.0,32581.55,32581.55,17084.0
Instructor Assistant II,003920,397050,26751,Johnnie Colemon School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,229831,29041,Turner-Drew Language Academy,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,525196,29091,Matthew Gallistel Language Academy,1.0,32581.55,32581.55,17085.0
Instructor Assistant II,003920,161366,29151,Maria Saucedo Scholastic Academy,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,162209,29151,Maria Saucedo Scholastic Academy,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,163043,29161,Lasalle Language Academy School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,398434,29171,Andrew Jackson Language Academy,1.0,31096.83,31096.83,16770.0
Instructor Assistant II,003920,155622,29281,Mark Skinner School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,394906,29321,Beasley Academic Center Magnet,1.0,34448.61,34448.61,17185.0
Instructor Assistant II,003920,394992,29321,Beasley Academic Center Magnet,1.0,32854.43,32854.43,16860.0
Instructor Assistant II,003920,394999,29321,Beasley Academic Center Magnet,1.0,34448.61,34448.61,17185.0
Instructor Assistant II,003920,502488,29321,Beasley Academic Center Magnet,1.0,32581.55,32581.55,16805.0
Instructor Assistant II,003920,502489,29321,Beasley Academic Center Magnet,1.0,32581.55,32581.55,16805.0
Instructor Assistant II,003920,250785,29341,Jensen Scholastic Academy School,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,489389,29341,Jensen Scholastic Academy School,1.0,39672.05,39672.05,18591.0
Instructor Assistant II,003920,149944,29401,Walt Disney Magnet School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,493949,29411,Frazier International Magnet Elementary School,1.0,31096.83,31096.83,16537.0
Instructor Assistant II,003920,156728,30011,Nancy B Jefferson Alternative School,1.0,48210.78,48210.78,20405.0
Instructor Assistant II,003920,163670,30011,Nancy B Jefferson Alternative School,1.0,46842.93,46842.93,20115.0
Instructor Assistant II,003920,160236,30031,Walter S Christopher School,1.0,32854.43,32854.43,17143.0
Instructor Assistant II,003920,157809,30081,Frederick Stock School,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,206180,31061,Ralph H Metcalfe Community Academy Elementary School,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,163627,32021,Lionel Hampton Fine and Performing Arts School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,161425,32081,Ashburn Community Area School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,250013,32081,Ashburn Community Area School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,495962,46131,Edwin G Foreman High School,1.0,39672.05,39672.05,18591.0
Instructor Assistant II,003920,156111,46311,William Howard Taft High School,1.0,39672.05,39672.05,18591.0
Instructor Assistant II,003920,214193,46311,William Howard Taft High School,1.0,34448.61,34448.61,17482.0
Instructor Assistant II,003920,163142,70020,Walter Payton College Preparatory  HS,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,455452,70020,Walter Payton College Preparatory  HS,1.0,32854.43,32854.43,17143.0
